expected,pressure,max,time,elapse,fall,mode,user,id,sentenceFirst,wordFirst,reset,selection
u,17.1100006103516,0.6700000166893005,0.5339049999893177,0.13297599999350496,0.2508935833175201,word,xuxuhai_1473732119,10,False,False,False,
r,19.0900001525879,0.7300000190734863,1.0495522079872899,0.2657851669937372,0.26670829131035134,word,xuxuhai_1473732119,10,False,False,False,
o,16.2024993896484,0.6524999737739563,3.2503000420110766,2.483378334000008,0.200054958317196,word,xuxuhai_1473732119,10,False,False,False,
u,19.0900001525879,0.75,0.9332655830075964,0.13277708299574442,0.26687233298434876,word,xuxuhai_1473732119,10,False,False,False,
r,18.1824989318848,0.7174999713897705,0.6833436669840012,0.23306016699643806,0.15015254163881764,word,xuxuhai_1473732119,10,False,False,False,
d,5.23000049591064,0.3174999952316284,3.433685249998234,3.116899167012889,0.2000938749697525,word,xuxuhai_1473732119,10,False,True,False,
a,8.28250026702881,0.41499999165534973,0.4166333330213092,0.14966229200945236,0.1337125829886645,word,xuxuhai_1473732119,10,False,False,False,
t,23.2150001525879,0.8550000190734863,0.9166043750010431,0.24966362499981187,0.3001039163209498,word,xuxuhai_1473732119,10,False,False,False,
e,6.38500022888184,0.3499999940395355,0.5335282089945395,0.2501024169905577,0.08348066700273193,word,xuxuhai_1473732119,10,False,False,False,
a,6.30249977111816,0.35249999165534973,9.300347999989754,9.050233124988154,0.13338195864344016,word,xuxuhai_1473732119,10,False,False,False,
t,16.1199989318848,0.6499999761581421,0.8168664580152836,0.26661725001758896,0.3000064166553784,word,xuxuhai_1473732119,10,False,False,False,
e,6.38500022888184,0.3449999988079071,0.5500252920028288,0.2832072919991333,0.11685937532456592,word,xuxuhai_1473732119,10,False,False,False,
a,7.29250049591064,0.3824999928474426,2.5002060830011033,2.1502013329882175,0.1665435416798573,word,xuxuhai_1473732119,10,False,False,False,
t,17.0275001525879,0.6775000095367432,1.4001759999955539,0.5335385829966981,0.2000478749978356,word,xuxuhai_1473732119,10,False,False,False,
e,6.13749980926514,0.3375000059604645,0.7166624999954365,0.26630262497928925,0.11689704164746217,word,xuxuhai_1473732119,10,False,False,False,
a,3.41499996185303,0.26499998569488525,3.033561624994036,2.6999205829924904,0.11670012498507276,word,xuxuhai_1473732119,10,False,False,False,
t,18.7600002288818,0.7200000286102295,1.4501096250023693,0.34979795801336877,0.2501677916443441,word,xuxuhai_1473732119,10,False,False,False,
e,7.45749950408936,0.3824999928474426,0.6332282499934081,0.3163115000061225,0.11653916665818542,word,xuxuhai_1473732119,10,False,False,False,
o,12.1599998474121,0.5325000286102295,3.533739417005563,2.633681333012646,0.16689770866651088,word,xuxuhai_1473732119,10,False,True,False,
f,5.14750003814697,0.6225000023841858,3.3500801250047516,0.18289529098547064,2.0334023753239308,word,xuxuhai_1473732119,10,False,False,False,
b,4.07499980926514,0.41999998688697815,3.5337053329858463,1.0667942079890054,1.783637833315879,word,xuxuhai_1473732119,10,False,True,False,
i,6.13749980926514,0.3449999988079071,0.7333020420046523,0.29965808300767094,0.23356704198522493,word,xuxuhai_1473732119,10,False,False,False,
r,15.5424995422363,0.6349999904632568,0.749925665993942,0.16638137499103323,0.20009066630154848,word,xuxuhai_1473732119,10,False,False,False,
t,8.11750030517578,0.41499999165534973,0.6499488340050448,0.18310950000886805,0.13325745865586214,word,xuxuhai_1473732119,10,False,False,False,
h,-0.297500133514404,0.1875,0.6835250000003725,0.26660691600409336,0.3336115419806447,word,xuxuhai_1473732119,10,False,False,False,
h,10.0975008010864,0.47999998927116394,2.6170101250172593,2.2333049580047373,0.18358433365938254,word,xuxuhai_1473732119,10,False,False,False,
o,12.2424983978271,0.5400000214576721,0.8330587499949615,0.0,0.21660816698567942,word,xuxuhai_1473732119,11,True,True,False,
b,1.26999998092651,0.20250000059604645,0.5333439160021953,0.21636037499411032,0.20008408298599534,word,xuxuhai_1473732119,11,False,False,False,
l,10.0150003433228,0.4650000035762787,0.6334393750003073,0.19969675000174902,0.16681370796868578,word,xuxuhai_1473732119,11,False,False,False,
i,10.2624998092651,0.4699999988079071,0.6168440420005936,0.23315908401855268,0.1499879999901168,word,xuxuhai_1473732119,11,False,False,False,
g,8.03500080108643,0.41499999165534973,0.9499630829959642,0.3499334579973947,0.15014258297742344,word,xuxuhai_1473732119,11,False,False,False,
a,0.279999732971191,0.17249999940395355,0.5000953749986365,0.19974766700761393,0.13356079132063314,word,xuxuhai_1473732119,11,False,False,False,
t,17.2749996185303,0.675000011920929,1.566695334011456,0.38325404201168567,0.20009625030797906,word,xuxuhai_1473732119,11,False,False,False,
i,6.22000026702881,0.35499998927116394,0.8166767910006456,0.23329845801345073,0.13325383298797533,word,xuxuhai_1473732119,11,False,False,False,
o,13.2325000762939,0.5575000047683716,0.9999619169975631,0.1997771250025835,0.2831626249826513,word,xuxuhai_1473732119,11,False,False,False,
n,14.2224998474121,0.5874999761581421,0.6668977499939501,0.1497519580007065,0.16672037498210557,word,xuxuhai_1473732119,11,False,False,False,
s,18.1000003814697,0.7149999737739563,1.3332859170041047,0.29999037500238046,0.21664158365456387,word,xuxuhai_1473732119,11,False,False,False,
m,14.3049983978271,0.5975000262260437,1.4668165410112124,0.8666678330046125,0.16673079133033752,word,xuxuhai_1473732119,11,False,True,False,
u,19.2550010681152,0.7524999976158142,0.7834180420031771,0.166355791996466,0.2501744999899529,word,xuxuhai_1473732119,11,False,False,False,
s,17.1100006103516,0.6700000166893005,0.7001664999988861,0.23298895798507147,0.166966708318796,word,xuxuhai_1473732119,11,False,False,False,
t,21.0700016021729,0.7925000190734863,0.5497486669919454,0.16616487500141375,0.18343054197612219,word,xuxuhai_1473732119,11,False,False,False,
b,5.23000049591064,0.32499998807907104,1.5835709160019178,1.1671725829946809,0.11659799964400008,word,xuxuhai_1473732119,11,False,True,False,
e,9.02500057220459,0.42750000953674316,0.4665504169824999,0.19962533400394022,0.1334522083052434,word,xuxuhai_1473732119,11,False,False,False,
m,14.0574989318848,0.5899999737739563,1.8001582080032676,0.9000908330199309,0.16674687463091686,word,xuxuhai_1473732119,11,False,True,False,
e,8.52999973297119,0.4124999940395355,0.6168047920218669,0.30015550000825897,0.13354424998397008,word,xuxuhai_1473732119,11,False,False,False,
t,19.0900001525879,0.7400000095367432,0.7998280829924624,0.18297987498226576,0.1998095829912927,word,xuxuhai_1473732119,11,False,False,False,
e,4.56999969482422,0.30250000953674316,4.500528584001586,4.133526249992428,0.09999850031454116,word,xuxuhai_1473732119,11,False,False,False,
t,17.1100006103516,0.6924999952316284,0.8500082499813288,0.2163824159943033,0.26672970864456147,word,xuxuhai_1473732119,11,False,False,False,
i,9.10750007629395,0.4350000023841858,5.083726500015473,4.817080541019095,0.15025966698885895,word,xuxuhai_1473732119,11,False,False,False,
r,20.0799999237061,0.7774999737739563,0.9668215409910772,0.23307749998639338,0.2003133746329695,word,xuxuhai_1473732119,11,False,False,False,
s,14.3874988555908,0.5874999761581421,0.5832866250129882,0.23291883399360813,0.18282312466180883,word,xuxuhai_1473732119,11,False,False,False,
t,17.1100006103516,0.6875,0.6322388339904137,0.2666435840073973,0.16568416697555222,word,xuxuhai_1473732119,11,False,False,False,
i,8.03500080108643,0.41499999165534973,0.3664897089765873,0.0,0.1835829169722274,word,xuxuhai_1473732119,12,True,True,False,
n,11.0050010681152,0.49000000953674316,0.5830783330020495,0.14960975002031773,0.23334358329884708,word,xuxuhai_1473732119,12,False,False,False,
t,18.0174999237061,0.699999988079071,1.000121000019135,0.23315320801339112,0.18348858333774842,word,xuxuhai_1473732119,12,False,False,False,
e,4.48750019073486,0.29499998688697815,0.4835921670019161,0.19975149998208508,0.16692670865450054,word,xuxuhai_1473732119,12,False,False,False,
r,18.0174999237061,0.7099999785423279,1.233372499991674,0.16618308299803175,0.20016391697572544,word,xuxuhai_1473732119,12,False,False,False,
a,3.08500003814697,0.26249998807907104,0.6500082910060883,0.3332732080016285,0.10018554131966084,word,xuxuhai_1473732119,12,False,False,False,
c,8.03500080108643,0.42250001430511475,0.4664845420047641,0.19977300000027753,0.13320654167910106,word,xuxuhai_1473732119,12,False,False,False,
t,18.1000003814697,0.7200000286102295,0.9837223749782424,0.2835742079769261,0.2000455416564364,word,xuxuhai_1473732119,12,False,False,False,
i,12.0774993896484,0.5299999713897705,0.8832661670166999,0.19961145799607038,0.2000727920094505,word,xuxuhai_1473732119,12,False,False,False,
n,11.0050010681152,0.48750001192092896,0.6833602910046466,0.2832769159867894,0.20000449966755696,word,xuxuhai_1473732119,12,False,False,False,
n,9.10750007629395,0.45249998569488525,0.5501284589990973,0.23319120897212997,0.20017883367836475,word,xuxuhai_1473732119,12,False,False,False,
n,14.3874988555908,0.5899999737739563,5.85039266597596,5.266941165988101,0.14996383298421279,word,xuxuhai_1473732119,12,False,False,False,
t,18.0174999237061,0.7200000286102295,0.8833114170120098,0.23285637501976453,0.2501911666477099,word,xuxuhai_1473732119,12,False,False,False,
e,1.26999998092651,0.19499999284744263,0.5166673749918118,0.2162904579890892,0.1501601666386705,word,xuxuhai_1473732119,12,False,False,False,
r,17.0275001525879,0.6875,2.233520917012356,0.21643583301920444,0.216731708671432,word,xuxuhai_1473732119,12,False,False,False,
a,5.14750003814697,0.3100000023841858,0.6166367910045665,0.33328058299957775,0.11678933299845085,word,xuxuhai_1473732119,12,False,False,False,
c,6.05500030517578,0.35249999165534973,0.48341729198000394,0.21641008398728445,0.13348233330179937,word,xuxuhai_1473732119,12,False,False,False,
t,17.0275001525879,0.6775000095367432,1.0334374170051888,0.1663051670184359,0.2833690419793129,word,xuxuhai_1473732119,12,False,False,False,
s,13.0675010681152,0.550000011920929,1.3002109579974785,0.5830451250076294,0.1668671666411683,word,xuxuhai_1473732119,12,False,False,False,
n,15.0475006103516,0.6150000095367432,0.7832167920132633,0.21622004199889489,0.26658895864966325,word,xuxuhai_1473732119,12,False,False,False,
s,16.2024993896484,0.6575000286102295,0.7667322079942096,0.2999130829994101,0.2169175416638609,word,xuxuhai_1473732119,12,False,False,False,
e,4.07499980926514,0.4650000035762787,4.800357416999759,2.4166082919982728,1.033633375307545,word,xuxuhai_1473732119,12,False,False,False,
t,17.5225009918213,0.6924999952316284,1.88335904100677,0.36634391598636284,0.30007637466769665,word,xuxuhai_1473732119,12,False,False,False,
w,22.3074989318848,0.8475000262260437,0.8667677089979406,0.1996697089925874,0.20021783365518786,word,xuxuhai_1473732119,12,False,False,False,
e,5.14750003814697,0.3100000023841858,0.5332125829881988,0.21639445799519308,0.19996824997360818,word,xuxuhai_1473732119,12,False,False,False,
e,5.55999946594238,0.32499998807907104,0.4334940419939812,0.18327612499706447,0.1501431669748854,word,xuxuhai_1473732119,12,False,False,False,
n,19.0075016021729,0.7350000143051147,0.766796375013655,0.14966037502745166,0.23351545864716172,word,xuxuhai_1473732119,12,False,False,False,
m,10.0150003433228,0.4675000011920929,1.9668754159938544,1.3999530409928411,0.2667884163092822,word,xuxuhai_1473732119,12,False,True,False,
n,16.1199989318848,0.6449999809265137,1.016360750014428,0.5327747090195771,0.18333816633094102,word,xuxuhai_1473732119,12,False,False,False,
a,1.10500001907349,0.2549999952316284,2.0668789999908768,1.500317541998811,0.33328308298951015,word,xuxuhai_1473732119,12,False,True,False,
n,12.0774993896484,0.5350000262260437,0.9334919590037316,0.2667800420022104,0.16683204198488966,word,xuxuhai_1473732119,12,False,False,False,
d,5.14750003814697,0.3075000047683716,0.5168606659863144,0.2165424579870887,0.08348929131170735,word,xuxuhai_1473732119,12,False,False,False,
w,19.0075016021729,0.7275000214576721,2.3500365420186426,0.7999699170177337,0.20006366664892994,word,xuxuhai_1473732119,12,False,True,False,
o,19.0900001525879,0.7300000190734863,0.8001414999889676,0.1832769169996027,0.11675649997778237,word,xuxuhai_1473732119,12,False,False,False,
e,13.1499996185303,0.574999988079071,0.8500512920145411,0.3667138330056332,0.1833190420002211,word,xuxuhai_1473732119,12,False,True,False,
n,5.3125,0.3149999976158142,0.4833782079804223,0.14955916599137709,0.2003421249683015,word,xuxuhai_1473732119,12,False,False,False,
o,11.5,0.5099999904632568,5.033716583013302,4.466674583003623,0.31692608300363645,word,xuxuhai_1473732119,12,False,False,False,
m,9.10750007629395,0.42750000953674316,0.3831989589962177,0.11617020898847841,0.15025941698695533,word,xuxuhai_1473732119,12,False,False,False,
e,8.36499977111816,0.4124999940395355,0.6171492080029566,0.31648958299774677,0.1672885000007227,word,xuxuhai_1473732119,12,False,False,False,
n,16.2024993896484,0.6575000286102295,0.5997489999863319,0.1658944170048926,0.16693916663643904,word,xuxuhai_1473732119,12,False,False,False,
o,14.1399993896484,0.5975000262260437,3.1334819170006085,2.4166714580205735,0.18320300031336956,word,xuxuhai_1473732119,12,False,False,False,
m,11.0050010681152,0.4950000047683716,0.6500293750141282,0.1831347499974072,0.2500872919918038,word,xuxuhai_1473732119,12,False,False,False,
e,5.39499950408936,0.32749998569488525,0.5668176249891985,0.23296420800033957,0.10013587531284429,word,xuxuhai_1473732119,12,False,False,False,
n,17.2749996185303,0.6775000095367432,0.6831683329946827,0.2329305830062367,0.15009387498139404,word,xuxuhai_1473732119,12,False,False,False,
a,3.16750049591064,0.26750001311302185,0.26667145802639425,0.0,0.09997629167628475,word,xuxuhai_1473732119,13,True,True,False,
c,4.15750026702881,0.2874999940395355,1.4667114169860724,0.9001004169986118,0.11659666697960347,word,xuxuhai_1473732119,13,False,True,False,
o,18.0174999237061,0.7049999833106995,0.5999999580089934,0.19963016599649563,0.18348666664678603,word,xuxuhai_1473732119,13,False,False,False,
r,17.7700004577637,0.7124999761581421,1.266851249994943,0.18297691698535345,0.4836998749815393,word,xuxuhai_1473732119,13,False,False,False,
r,17.1925010681152,0.6875,0.7501078330096789,0.13295566700980999,0.26703837467357516,word,xuxuhai_1473732119,13,False,False,False,
e,5.06500053405762,0.3125,0.5498526669980492,0.21619154198560864,0.11679483333136886,word,xuxuhai_1473732119,13,False,False,False,
c,12.0774993896484,0.5199999809265137,0.7668496669793967,0.19994054199196398,0.3167924586450681,word,xuxuhai_1473732119,13,False,False,False,
o,15.1300010681152,0.6274999976158142,8.000369208020857,7.366692208015593,0.14993133331881836,word,xuxuhai_1473732119,13,False,False,False,
r,21.3175010681152,0.8025000095367432,1.1836201669939328,0.23304074999759905,0.38351062531000935,word,xuxuhai_1473732119,13,False,False,False,
r,17.1100006103516,0.6924999952316284,0.8166940409864765,0.1827949160069693,0.2836417079670355,word,xuxuhai_1473732119,13,False,False,False,
e,7.21000003814697,0.3725000023841858,0.5666307920182589,0.24980158399557695,0.13342754167388193,word,xuxuhai_1473732119,13,False,False,False,
t,17.2749996185303,0.6850000023841858,1.4667455419839825,0.6665360829792917,0.28346783365122974,word,xuxuhai_1473732119,13,False,False,False,
i,8.28250026702881,0.4074999988079071,0.8333629580156412,0.18310170801123604,0.15023641666630283,word,xuxuhai_1473732119,13,False,False,False,
o,13.0675010681152,0.5600000023841858,0.700016874994617,0.1664141249784734,0.16658379166619852,word,xuxuhai_1473732119,13,False,False,False,
n,13.0675010681152,0.5600000023841858,0.8501130829972681,0.18315525000798516,0.16664099963963963,word,xuxuhai_1473732119,13,False,False,False,
h,3.00250053405762,0.2549999952316284,3.933614709007088,3.4169400419923477,0.26662179199047387,word,xuxuhai_1473732119,13,False,True,False,
a,2.42499971389771,0.3050000071525574,0.6333941659831908,0.19961966600385495,0.3337074579903856,word,xuxuhai_1473732119,13,False,False,False,
d,5.06500053405762,0.3125,0.6500182500167284,0.282902083999943,0.11673712465562858,word,xuxuhai_1473732119,13,False,False,False,
t,16.2024993896484,0.6524999737739563,3.6501898340065964,1.9501017919974402,0.28354775032494217,word,xuxuhai_1473732119,13,False,True,False,
o,14.0574989318848,0.6000000238418579,0.7500652499729767,0.18304733297554776,0.11675550031941384,word,xuxuhai_1473732119,13,False,False,False,
b,3.25,0.27000001072883606,1.54988033301197,1.150077083002543,0.10010945831891149,word,xuxuhai_1473732119,13,False,True,False,
p,13.2325000762939,0.5699999928474426,2.433672957995441,1.6836565000121482,0.21682029130170122,word,xuxuhai_1473732119,13,False,True,False,
